"","Spp010","Spp053","Spp080","Spp142","Spp231","Spp273","Spp476","Spp051","Spp108","Spp141","Spp313","Spp360","Spp391","Spp416"
"Chorweiler",0.127524,0.605634,0.150394,0.106864,0.532823,0.883227,0.99145,0.527075,0.110538,0.130841,0.128646,0.007323,0.219732,0.975762
"Ehrenfeld",1,0.022247,0.020745,0.913362,0.344885,0.515351,0.826523,0.249253,0.434646,0.006584,0.60381,0.260807,0.671292,0.137509
"Innenstadt",0.280808,0.044942,0.093206,0.795301,0.836606,0.304671,0.34926,0.803581,0.262158,0.803424,0.621117,0.877937,0.218961,0.792588
"Kalk",0.020722,0.856137,0.011822,0.995102,0.723106,0.525211,0.726259,0.37096,0.501083,0.147073,0.139641,1,0.778443,0.117072
"Lindenthal",1,0.518702,0.301973,0.315057,0.244091,0.083573,0.324026,0.096651,0.52755,0.000811,0.053717,0.000899,0.75324,0.09903
"Mülheim",0.507032,0.256919,0.099152,0.047401,0.970483,0.09012,0.314274,0.128716,0.046772,0.000504,0.208148,0.030269,0.274534,0.342928
"Nippes",0.797119,0.135545,0.753436,0.043972,0.143602,0.316899,0.493407,0.038163,0.243863,0.062558,0.863206,0.14086,0.605677,0.377272
"Porz",0.803156,0.088846,1,0.323485,0.805065,0.165889,0.951153,0.297179,0.92317,4.8e-05,0.593361,0.002655,0.722035,0.21004
"Rodenkirchen",0.735808,0.613359,0.371361,0.164435,0.045495,0.609206,0.132239,0.257261,0.026311,0.099492,0.513452,0.000918,0.016759,0.340833
